student_id,course_id,completion_status,quiz_score,time_spent,engagement_score,interaction_score
STU02448,CRS00050,Completed,68,119,0.8362750193281793,0.8392550038656359
STU02448,CRS00098,Not completed,91,179,0.7078546820402853,0.5055709364080572
STU02448,CRS00067,Not completed,94,268,0.6925918955853907,0.5145183791170782
STU02448,CRS00153,Not completed,90,91,0.8928465754923406,0.5385693150984682
STU02448,CRS00142,Completed,87,114,0.9797120427574109,0.9439424085514821
STU02448,CRS00128,Completed,93,183,0.8983994105817408,0.9516798821163481
STU02448,CRS00298,Completed,57,139,0.47049889108320786,0.7220997782166416
STU02448,CRS00445,Not completed,56,59,0.345357560473583,0.29307151209471666
STU02448,CRS00473,Completed,80,226,0.7704761007492817,0.8740952201498564
STU02448,CRS00463,Completed,47,49,0.14734364953312384,0.6174687299066248
STU02448,CRS00494,Not completed,51,43,0.8885037960972876,0.38170075921945756
STU02448,CRS00279,Completed,68,245,0.34538149205991175,0.7410762984119824
STU02448,CRS00338,Not completed,68,212,0.14167815259269245,0.3003356305185385
STU02448,CRS00186,Not completed,72,207,0.4333524726848542,0.3746704945369708
STU02449,CRS00114,Not completed,92,219,0.9396091127040789,0.5559218225408158
STU02449,CRS00336,Not completed,70,225,0.9639742490350998,0.4727948498070199
STU02449,CRS00231,Completed,90,239,0.4558675081112472,0.8511735016222495
STU02449,CRS00185,Not completed,80,221,0.56171900624661,0.43234380124932204
STU02449,CRS00036,Not completed,90,239,0.4508129469384963,0.4501625893876993
STU02449,CRS00349,Not completed,51,42,0.852459679140674,0.37449193582813484
STU02449,CRS00417,Completed,34,85,0.5370325578118121,0.6434065115623625
STU02449,CRS00333,Completed,77,236,0.9544565412641757,0.8988913082528353
STU02449,CRS00257,Not completed,89,269,0.5809687069589798,0.47219374139179604
STU02449,CRS00339,Completed,80,274,0.708133010611384,0.8616266021222769
STU02449,CRS00387,Not completed,64,258,0.8332810038114985,0.4226562007622997
STU02449,CRS00133,Not completed,87,57,0.9469397224854668,0.5373879444970934
STU02449,CRS00292,Not completed,99,38,0.8380206503250217,0.5636041300650043
STU02449,CRS00386,Not completed,63,138,0.09040030695836487,0.27008006139167295
STU02449,CRS00371,Not completed,61,163,0.4410982025577379,0.33221964051154756
STU02449,CRS00223,Completed,72,110,0.8534590383596968,0.8586918076719393
STU02449,CRS00385,Completed,70,48,0.8664556748083686,0.8532911349616736
STU02449,CRS00206,Not completed,93,223,0.8042265288011914,0.5328453057602384
STU02449,CRS00120,Completed,91,166,0.3584410740278653,0.8356882148055731
STU02449,CRS00325,Not completed,73,198,0.6622897083484979,0.4244579416696995
STU02450,CRS00088,Not completed,76,214,0.7634837923547274,0.45669675847094554
STU02450,CRS00048,Completed,80,288,0.842608839185483,0.8885217678370967
STU02450,CRS00138,Not completed,70,203,0.14817912470002348,0.3096358249400047
STU02450,CRS00103,Not completed,63,83,0.4639492638545736,0.34478985277091473
STU02450,CRS00055,Not completed,71,111,0.33505058630233087,0.35101011726046616
STU02450,CRS00156,Not completed,82,48,0.6611394936862329,0.46022789873724657
STU02450,CRS00085,Not completed,71,290,0.616807858941031,0.4073615717882062
STU02450,CRS00045,Not completed,68,103,0.9980170507704266,0.47160341015408536
STU02450,CRS00056,Completed,82,298,0.5002962102324694,0.8280592420464938
STU02450,CRS00086,Completed,85,149,0.6525802594773373,0.8705160518954674
STU02450,CRS00116,Completed,60,82,0.8788815046949429,0.8157763009389886
STU02450,CRS00041,Not completed,90,290,0.3214996971357005,0.42429993942714017
STU02450,CRS00009,Completed,87,31,0.7173593320673385,0.8914718664134678
STU02450,CRS00006,Completed,85,161,0.9799131064163512,0.9359826212832703
STU02450,CRS00314,Not completed,73,26,0.1299970982300147,0.3179994196460029
STU02450,CRS00214,Completed,59,163,0.8306979421075249,0.802139588421505
STU02450,CRS00445,Not completed,62,237,0.023303555453098368,0.25266071109061966
STU02450,CRS00144,Completed,85,241,0.9757040526160946,0.935140810523219
STU02450,CRS00438,Completed,32,114,0.9960726699586996,0.72721453399174
STU02450,CRS00493,Completed,53,168,0.5421768533158653,0.7204353706631732
STU02451,CRS00020,Completed,75,218,0.1519939975719813,0.7303987995143963
STU02451,CRS00040,Completed,80,154,0.23689838605427815,0.7673796772108558
STU02451,CRS00117,Completed,76,249,0.854047054042621,0.8748094108085243
STU02451,CRS00090,Not completed,61,109,0.9516901281514556,0.4343380256302911
STU02451,CRS00167,Completed,61,63,0.07429532660220317,0.6588590653204407
STU02451,CRS00143,Completed,81,204,0.40152943563623766,0.8043058871272476
STU02451,CRS00107,Completed,68,224,0.12297183039842219,0.6965943660796845
STU02451,CRS00017,Completed,100,245,0.3792486632589479,0.8758497326517897
STU02451,CRS00077,Completed,77,277,0.7054421188413396,0.849088423768268
STU02451,CRS00109,Completed,73,275,0.5933292668077642,0.8106658533615528
STU02451,CRS00039,Completed,76,235,0.9186827722284695,0.887736554445694
STU02451,CRS00011,Not completed,75,35,0.3314227255094887,0.3662845451018978
STU02451,CRS00263,Completed,52,279,0.9294147614745006,0.7938829522949002
STU02451,CRS00438,Completed,31,197,0.9513847821887345,0.7142769564377469
STU02451,CRS00401,Not completed,68,44,0.9045564738420117,0.45291129476840236
STU02451,CRS00458,Completed,53,25,0.4218177750620411,0.6963635550124083
STU02451,CRS00190,Completed,78,150,0.40570077040691344,0.7931401540813827
STU02451,CRS00067,Not completed,74,27,0.8308562125768587,0.4621712425153717
STU02451,CRS00100,Completed,92,135,0.09457269479670316,0.7869145389593406
STU02451,CRS00095,Completed,72,48,0.029685360118755666,0.6939370720237511
STU02452,CRS00107,Completed,93,274,0.7660295178041899,0.925205903560838
STU02452,CRS00141,Completed,94,255,0.20792485908986158,0.8175849718179723
STU02452,CRS00092,Completed,97,248,0.17799933624529818,0.8235998672490596
STU02452,CRS00039,Completed,86,233,0.163221374141564,0.7766442748283128
STU02452,CRS00069,Not completed,72,170,0.8692917171739569,0.4618583434347914
STU02452,CRS00059,Completed,72,268,0.8930343850561957,0.8666068770112391
STU02452,CRS00161,Not completed,90,121,0.9273620790152352,0.5454724158030471
STU02452,CRS00050,Not completed,76,47,0.31219161178314525,0.3664383223566291
STU02452,CRS00090,Completed,94,297,0.9338848592665687,0.9627769718533138
STU02452,CRS00008,Completed,99,82,0.07424618224779078,0.8108492364495582
STU02452,CRS00114,Completed,88,49,0.4160758066940524,0.8352151613388105
STU02452,CRS00062,Not completed,63,267,0.7881877086908872,0.40963754173817746
STU02452,CRS00371,Not completed,59,272,0.49692441116730957,0.3353848822334619
STU02452,CRS00500,Not completed,76,66,0.306792159469528,0.36535843189390566
STU02452,CRS00223,Completed,76,68,0.04519477749364631,0.7130389554987293
STU02452,CRS00302,Not completed,33,136,0.9017313267416757,0.31234626534833515
STU02452,CRS00311,Not completed,49,109,0.07794822369252008,0.21158964473850403
STU02452,CRS00267,Not completed,56,154,0.17694329650467178,0.2593886593009344
STU02452,CRS00120,Completed,73,220,0.33883720635469095,0.7597674412709381
STU02452,CRS00143,Completed,81,149,0.0989731204950497,0.74379462409901
STU02453,CRS00171,Completed,89,97,0.15567673870687104,0.7871353477413742
STU02453,CRS00307,Not completed,71,152,0.5150244654063564,0.3870048930812713
STU02453,CRS00241,Not completed,94,21,0.8782820680600358,0.5516564136120072
STU02453,CRS00100,Completed,94,268,0.012700411886797158,0.7785400823773595
STU02453,CRS00392,Completed,80,185,0.1201758338777279,0.7440351667755457
STU02453,CRS00439,Completed,98,129,0.3715750090036112,0.8663150018007223
STU02453,CRS00382,Completed,95,29,0.7228278499643936,0.9245655699928788
STU02453,CRS00160,Not completed,98,106,0.38802604016105746,0.4696052080322115
STU02453,CRS00390,Completed,89,78,0.29755199451534886,0.8155103989030698
STU02453,CRS00182,Completed,88,269,0.1732069751474139,0.7866413950294828
STU02453,CRS00427,Not completed,75,74,0.6632975471707643,0.4326595094341529
STU02453,CRS00119,Not completed,73,101,0.4732607497824558,0.38665214995649116
STU02453,CRS00159,Completed,92,274,0.03495185066340378,0.7749903701326808
STU02453,CRS00329,Not completed,84,243,0.09192858787424474,0.354385717574849
STU02453,CRS00127,Not completed,78,201,0.5301701488544186,0.4180340297708838
STU02453,CRS00131,Completed,83,126,0.3701422980610043,0.8060284596122008
STU02453,CRS00413,Completed,61,62,0.332819488210811,0.7105638976421622
STU02453,CRS00432,Not completed,65,147,0.7816381297018625,0.41632762594037254
STU02453,CRS00143,Completed,91,125,0.7829957200514369,0.9205991440102874
STU02453,CRS00351,Completed,71,172,0.18162619324204288,0.7203252386484085
STU02454,CRS00319,Not completed,83,245,0.8683934395206983,0.5056786879041397
STU02454,CRS00316,Completed,71,224,0.8199652075794686,0.8479930415158936
STU02454,CRS00180,Not completed,94,248,0.3922583063756234,0.4544516612751247
STU02454,CRS00274,Not completed,84,242,0.3854159788775733,0.41308319577551467
STU02454,CRS00254,Not completed,78,28,0.5134924142486733,0.4146984828497347
STU02454,CRS00196,Not completed,72,124,0.37697018258394444,0.36339403651678887
STU02454,CRS00224,Completed,94,281,0.9638333002279179,0.9687666600455836
STU02454,CRS00305,Completed,88,263,0.3036662850097104,0.8127332570019421
STU02454,CRS00219,Completed,98,61,0.7919791152409845,0.9503958230481969
STU02454,CRS00243,Not completed,69,198,0.5605637806118082,0.3881127561223616
STU02454,CRS00335,Completed,80,121,0.6360118620147586,0.8472023724029518
STU02454,CRS00197,Not completed,60,295,0.6956622090811865,0.3791324418162373
STU02454,CRS00014,Completed,90,133,0.45183345311475054,0.8503666906229501
STU02454,CRS00440,Completed,69,248,0.019843876787890458,0.679968775357578
STU02454,CRS00499,Completed,35,114,0.7291326818116591,0.6858265363623319
STU02454,CRS00376,Completed,41,129,0.2510205225033646,0.614204104500673
STU02454,CRS00245,Not completed,76,256,0.7596159693153467,0.4559231938630694
STU02454,CRS00230,Not completed,66,103,0.9010647995319762,0.44421295990639525
STU02454,CRS00084,Completed,77,172,0.42507312260862873,0.7930146245217258
STU02454,CRS00285,Not completed,76,255,0.5509607313829064,0.4141921462765813
STU02455,CRS00158,Completed,63,216,0.748720629962138,0.8017441259924276
STU02455,CRS00034,Completed,63,237,0.5653373576162573,0.7650674715232515
STU02455,CRS00044,Completed,84,266,0.779624309965632,0.8919248619931264
STU02455,CRS00021,Completed,100,125,0.042082523235237534,0.8084165046470475
STU02455,CRS00004,Completed,75,217,0.5002579195972594,0.800051583919452
STU02455,CRS00031,Completed,83,134,0.8053537326347034,0.8930707465269407
STU02455,CRS00036,Not completed,94,265,0.778266209769553,0.5316532419539106
STU02455,CRS00161,Not completed,85,149,0.8265894799923859,0.5053178959984772
STU02455,CRS00141,Completed,78,207,0.2459471027214578,0.7611894205442916
STU02455,CRS00065,Completed,78,27,0.24237633849726092,0.7604752676994523
STU02455,CRS00006,Not completed,73,235,0.8855590726584746,0.4691118145316949
STU02455,CRS00008,Not completed,98,154,0.9089156572885915,0.5737831314577183
STU02455,CRS00349,Not completed,41,55,0.33805132571022123,0.23161026514204425
STU02455,CRS00232,Completed,39,266,0.18649342649097822,0.5932986852981957
STU02455,CRS00076,Not completed,62,264,0.24254989651106318,0.2965099793022126
STU02455,CRS00308,Completed,67,295,0.6861842793679597,0.805236855873592
STU02455,CRS00442,Not completed,69,43,0.334215437261278,0.34284308745225556
STU02455,CRS00203,Not completed,51,141,0.6893423619252042,0.3418684723850408
STU02455,CRS00299,Not completed,35,70,0.0968402579283777,0.15936805158567552
STU02455,CRS00344,Completed,80,289,0.08960970159543347,0.7379219403190868
STU02456,CRS00023,Completed,98,274,0.8716035593252223,0.9663207118650445
STU02456,CRS00170,Not completed,76,212,0.9581625775738017,0.4956325155147604
STU02456,CRS00123,Not completed,85,51,0.8083580438984784,0.5016716087796957
STU02456,CRS00072,Completed,83,88,0.7729535740572363,0.8865907148114472
STU02456,CRS00118,Completed,90,92,0.28513867699405127,0.8170277353988102
STU02456,CRS00145,Not completed,84,70,0.910379120962852,0.5180758241925705
STU02456,CRS00106,Not completed,84,51,0.5557431041850354,0.4471486208370071
STU02456,CRS00169,Not completed,60,296,0.7564079836311772,0.3912815967262354
STU02456,CRS00042,Not completed,86,272,0.4366584301518558,0.4313316860303712
STU02456,CRS00067,Completed,61,167,0.7872436150370183,0.8014487230074037
STU02456,CRS00105,Not completed,94,187,0.84955599500661,0.545911199001322
STU02456,CRS00032,Not completed,76,270,0.35233517473159526,0.3744670349463191
STU02456,CRS00216,Completed,77,181,0.025237512411651064,0.7130475024823303
STU02456,CRS00184,Completed,75,154,0.9936729889868947,0.8987345977973791
STU02456,CRS00446,Not completed,50,99,0.5252718421218792,0.30505436842437583
STU02456,CRS00254,Not completed,63,270,0.5436525450060282,0.3607305090012056
STU02456,CRS00136,Not completed,91,44,0.5955886948456732,0.4831177389691347
STU02456,CRS00048,Completed,88,220,0.2028712649099217,0.7925742529819844
STU02456,CRS00443,Completed,33,232,0.9866705905467525,0.7293341181093506
STU02456,CRS00225,Completed,32,162,0.11035782588063225,0.5500715651761264
STU02457,CRS00485,Not completed,84,50,0.2708926963649909,0.3901785392729982
STU02457,CRS00462,Completed,61,259,0.7131549798335968,0.7866309959667194
STU02457,CRS00435,Not completed,90,39,0.4151789785164105,0.44303579570328216
STU02457,CRS00348,Completed,96,268,0.9383914867482434,0.9716782973496487
STU02457,CRS00409,Not completed,64,108,0.3164365082397208,0.31928730164794417
STU02457,CRS00350,Not completed,81,174,0.3297172174609654,0.3899434434921931
STU02457,CRS00365,Completed,88,33,0.4300516967569521,0.8380103393513905
STU02457,CRS00470,Not completed,63,109,0.6166851321371611,0.3753370264274322
STU02457,CRS00345,Not completed,100,271,0.815183717450397,0.5630367434900794
STU02457,CRS00491,Not completed,97,279,0.4972877962763822,0.48745755925527645
STU02457,CRS00402,Not completed,85,221,0.3162469657765279,0.4032493931553056
STU02457,CRS00464,Not completed,75,120,0.806024091640178,0.4612048183280356
STU02457,CRS00040,Not completed,94,262,0.4336114556360532,0.46272229112721064
STU02457,CRS00227,Completed,79,217,0.9421095687275722,0.9044219137455145
STU02457,CRS00422,Not completed,65,235,0.22026040543218095,0.3040520810864362
STU02457,CRS00190,Completed,95,149,0.04783651193195071,0.7895673023863902
STU02457,CRS00053,Completed,73,203,0.7396567403447574,0.8399313480689514
STU02457,CRS00449,Not completed,62,143,0.5067126789686858,0.34934253579373714
STU02457,CRS00453,Not completed,96,87,0.18195352616802674,0.42039070523360533
STU02457,CRS00418,Completed,99,63,0.13590362211586882,0.8231807244231738
STU02458,CRS00336,Not completed,61,155,0.5582177284218439,0.3556435456843688
STU02458,CRS00427,Completed,87,274,0.9839657568285061,0.9447931513657012
STU02458,CRS00356,Not completed,60,89,0.21758595667551217,0.28351719133510245
STU02458,CRS00467,Not completed,93,142,0.8131584328049668,0.5346316865609935
STU02458,CRS00391,Not completed,66,53,0.8442272608709617,0.43284545217419235
STU02458,CRS00433,Completed,96,264,0.24305589601228983,0.832611179202458
STU02458,CRS00434,Completed,100,267,0.08598277807086985,0.817196555614174
STU02458,CRS00392,Completed,89,36,0.6298183163785195,0.881963663275704
STU02458,CRS00404,Not completed,100,24,0.7796883441166327,0.5559376688233266
STU02458,CRS00428,Completed,87,174,0.9598317540368525,0.9399663508073706
STU02458,CRS00442,Not completed,74,102,0.321468663712028,0.3602937327424056
STU02458,CRS00439,Not completed,64,192,0.19531284728318155,0.29506256945663634
STU02458,CRS00394,Not completed,73,94,0.5587922698391143,0.40375845396782284
STU02458,CRS00400,Not completed,67,135,0.5576733763271745,0.37953467526543494
STU02458,CRS00307,Not completed,85,129,0.6134513194189664,0.4626902638837933
STU02458,CRS00133,Completed,89,206,0.31079109746347144,0.8181582194926943
STU02458,CRS00385,Not completed,78,146,0.01744768883853387,0.31548953776770683
STU02458,CRS00095,Completed,73,286,0.7406267916258746,0.8401253583251749
STU02458,CRS00418,Completed,74,235,0.6265139962696574,0.8213027992539315
STU02458,CRS00121,Not completed,72,104,0.08012701752409535,0.30402540350481905
STU02459,CRS00136,Completed,85,268,0.2733489224905259,0.7946697844981052
STU02459,CRS00138,Completed,75,205,0.3473344836315819,0.7694668967263164
STU02459,CRS00153,Completed,77,30,0.046778728355920896,0.7173557456711842
STU02459,CRS00127,Completed,90,203,0.09188113270209208,0.7783762265404184
STU02459,CRS00088,Completed,63,77,0.6516035502032095,0.782320710040642
STU02459,CRS00073,Not completed,77,91,0.04435954359954597,0.3168719087199092
STU02459,CRS00131,Not completed,61,242,0.6098198094528385,0.3659639618905677
STU02459,CRS00098,Completed,97,247,0.6009058047933594,0.908181160958672
STU02459,CRS00055,Completed,99,24,0.3398897642548442,0.8639779528509689
STU02459,CRS00134,Not completed,60,247,0.15515122925465252,0.2710302458509305
STU02459,CRS00100,Completed,63,286,0.2901658499358353,0.710033169987167
STU02459,CRS00063,Not completed,70,47,0.14369325244810438,0.30873865048962085
